"Checked"	"Name"	"Formula"	"Annotation Source: Predicted Compositions"	"Annotation Source: MassList Match"	"Molecular Weight"	"RT [min]"	"Area (Max.)"	"Mass List Match: masslist_for_CD"	"Area: cbr_n182.raw (F1)"	"Area: cbr_n190.raw (F2)"	"Area: cbr_n193.raw (F3)"	"Area: cbr_n204.raw (F4)"	"Area: cbr_n216.raw (F5)"	"Area: cbr_n228.raw (F6)"	"Area: cbr_o180.raw (F7)"	"Area: cbr_o188.raw (F8)"	"Area: cbr_o189.raw (F9)"	"Area: cbr_o196.raw (F10)"	"Area: cbr_o198.raw (F11)"	"Area: cbr_o199.raw (F12)"	"Area: cbr_o213.raw (F13)"	"Area: cbr_o220.raw (F14)"	"Area: cbr_o229.raw (F15)"	"Area: ct_n179.raw (F16)"	"Area: ct_n185.raw (F17)"	"Area: ct_n191.raw (F18)"	"Area: ct_n203.raw (F19)"	"Area: ct_n205.raw (F20)"	"Area: ct_n211.raw (F21)"	"Area: ct_n218.raw (F22)"	"Area: ct_n223.raw (F23)"	"Area: ct_n224.raw (F24)"	"Area: ct_o175.raw (F25)"	"Area: ct_o184.raw (F26)"	"Area: ct_o192.raw (F27)"	"Area: ct_o206.raw (F28)"	"Area: ct_o207.raw (F29)"	"Area: ct_o209.raw (F30)"	"Area: ct_o219.raw (F31)"	"Area: ct_o222.raw (F32)"	"Area: ct_o225.raw (F33)"	"Area: s06_174.raw (F34)"	"Area: s06_181.raw (F35)"	"Area: s06_186.raw (F36)"	"Area: s06_197.raw (F37)"	"Area: s06_208.raw (F38)"	"Area: s06_210.raw (F39)"	"Area: s06_217.raw (F40)"	"Area: s06_227.raw (F41)"	"Area: syd_n176.raw (F42)"	"Area: syd_n183.raw (F43)"	"Area: syd_n194.raw (F44)"	"Area: syd_n202.raw (F45)"	"Area: syd_n212.raw (F46)"	"Area: syd_o177.raw (F47)"	"Area: syd_o178.raw (F48)"	"Area: syd_o187.raw (F49)"	"Area: syd_o195.raw (F50)"	"Area: syd_o200.raw (F51)"	"Area: syd_o201.raw (F52)"	"Area: syd_o215.raw (F53)"	"Area: syd_o221.raw (F54)"	"Area: syd_o226.raw (F55)"
"False"	"CL(18:2_16:1_16:1_18:2)"	"C77 H138 O17 P2"	"No match"	"Full match"	"1396.94262"	"19.571"	"1006219.04080634"	"Multiple matches found"	""	"1006219.04080634"	"101482.957036888"	"154461.358556358"	"113418.991427526"	""	"143087.734066217"	""	"133792.049896343"	""	""	"235459.82115317"	"80196.895299575"	""	""	"261605.778831655"	""	"965998.143665023"	"499257.635923499"	""	"163743.781887213"	"125527.314498908"	""	"73424.3563129841"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"946311.125363619"	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(17:1_11:4_14:3)"	"C45 H73 N O6"	"Not the top hit"	"Full match"	"723.54494"	"15.004"	"983122.406895921"	"Single match found"	"67061.3812391145"	"952034.658767848"	"237612.701243175"	"464863.243405589"	"552721.884402446"	"983122.406895921"	"223429.657866533"	"166083.987275529"	"380591.773623357"	"333707.738989553"	"277881.917803827"	"680670.229004721"	"281091.422368481"	"205892.712796659"	"249156.143037991"	"248739.754311935"	"380880.612773711"	"309385.163018721"	"398364.729961001"	""	"231249.274588733"	"198210.998283799"	"54430.7390349241"	"607444.491750266"	"17545.9872542928"	""	""	"130069.760307312"	"43301.2903605667"	""	""	""	"186960.906957485"	""	""	""	""	""	"38007.3925471101"	""	""	"905458.864260262"	""	"120612.487372569"	"93403.2646407524"	"46406.9087164692"	""	"127308.604723024"	""	"318581.369614913"	"281745.247542974"	"352460.378455445"	"29238.9937734019"	""	"343903.21955355"
"False"	"PS(18:1_20:2)"	"C44 H80 N O10 P"	"Not the top hit"	"Full match"	"813.55066"	"14.472"	"969396.726170955"	"Multiple matches found"	"748255.806779189"	"883992.162494441"	"687246.346225903"	"708107.991277802"	""	"878320.355631661"	"688001.071313729"	"880285.435747902"	"825310.333280999"	"969396.726170955"	"705209.200782947"	"685134.085264226"	"548131.156419654"	"704939.052606353"	"741314.938636574"	"801224.981480109"	"866148.328517143"	"678492.1949717"	"777386.879766843"	"942239.893233892"	"704601.339065228"	"398973.001235159"	"679083.75864579"	"628121.456969573"	"754567.659112652"	"752590.843207884"	"774044.351502965"	""	"873550.468588502"	"745271.664812376"	""	"470461.947996168"	"594659.584195936"	"809845.56957805"	"852101.270569258"	"846424.257852675"	"522812.268130702"	"939280.185644653"	"776017.931266151"	"324235.462282772"	"636697.976130488"	"173468.389315815"	"640609.781089848"	"337330.942492241"	"785971.69359307"	""	"467964.718962872"	"818183.4291847"	"828364.26540277"	"915333.511928821"	"807542.502906942"	"784419.858133061"	"237034.934168311"	"655980.327703763"	"919909.394111924"
"False"	"Cer(d34:2)"	"C34 H65 N O3"	"Not the top hit"	"Full match"	"535.49727"	"10.521"	"966723.153683834"	"Single match found"	"790725.867721507"	"673622.476428164"	"213271.689592602"	"349944.212991544"	"377454.308044351"	"381969.617580561"	"331277.075029099"	"608464.018831299"	"609257.711601579"	"696152.050970874"	"426987.069288452"	"542440.35783416"	"381681.314646818"	"369901.598922926"	"511257.551020148"	"535701.857177929"	"422325.016418807"	"385896.313268092"	"366955.091549063"	"323116.118326024"	"396934.697211673"	"445963.993454211"	"624128.308522613"	"452616.115686449"	"448108.488139048"	"377559.524412045"	"585722.512742369"	"412446.594684415"	"459142.199319867"	"387825.386493049"	"503547.015923789"	"436010.989447492"	"320677.383150988"	"701369.381141203"	"957794.687011049"	"890248.650746859"	"966723.153683834"	"758810.158176793"	"699540.514781794"	"538032.300030091"	"949793.760984346"	"375067.158204491"	"440975.613995512"	"635792.833756646"	"517444.822882494"	"378000.582010265"	"453643.585194727"	"254833.777325384"	"355609.084766951"	"208165.110032221"	"515387.387786424"	"370882.885867781"	"362511.365125076"	"474989.651852718"	"441078.328131665"
"False"	"PS(38:5)"	"C44 H76 N O10 P"	"No match"	"Full match"	"809.51887"	"11.026"	"961318.033594774"	"Single match found"	"391365.934467015"	"961318.033594774"	"701325.301851658"	"786232.995512672"	"657363.258338509"	"920533.28847107"	"842921.562228412"	"96590.458805398"	"899576.727410675"	"784085.53978439"	"681449.009854189"	"867257.891473351"	"629780.699937698"	"314760.717759138"	"611215.858226292"	"919591.901254221"	"893077.314062104"	"866742.952545796"	"848371.483324423"	"929351.263199757"	"903235.293746667"	"646037.722580476"	"771496.645806319"	"640518.864490086"	"868712.627270327"	"554855.292849522"	"605812.411309487"	"132623.781920553"	"827053.01031009"	"662086.502053529"	"250659.526901147"	"376382.744227437"	"523662.012872852"	"444392.25612409"	"637315.725198857"	"696613.097730068"	"513183.734913147"	"457365.371890193"	"419088.177463053"	"385074.747054583"	"612056.572789644"	"858097.457885137"	"330678.121410602"	"631100.711026826"	"385205.059508459"	"347877.111190048"	"410543.401510292"	"761860.778816502"	"665836.316170738"	"70734.9545790272"	"594680.659312462"	"728830.249508179"	"619095.777083931"	"523571.691208165"	"704886.771425766"
"False"	"TG(16:0_16:0_16:0)"	"C51 H101 N O6"	"No match"	"Full match"	"823.76366"	"21.197"	"950648.971005296"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	"950648.971005296"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(16:0_10:0_18:1)"	"C47 H91 N O6"	"Invalid mass"	"Invalid mass"	"765.67894"	"19.489"	"930420.140915696"	"Single match found"	""	""	"230678.562929292"	""	""	""	""	""	""	""	""	""	"224271.464374225"	""	""	""	""	""	""	""	""	"81409.1633906104"	""	""	""	""	"930420.140915696"	""	""	""	""	""	"38083.3369088227"	""	"630724.720525807"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"55195.6287163239"
"False"	"TG(18:2_18:2_18:2)"	"C57 H101 N O6"	"Full match"	"Full match"	"895.76426"	"19.992"	"928947.357054964"	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"98786.0161189602"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"928947.357054964"	""	""	""	""	""	""	""	""	""
"False"	"TG(11:0_18:2_16:0)"	"C48 H91 N O6"	"No match"	"Full match"	"777.68602"	"19.637"	"921312.741091222"	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"921312.741091222"	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"CL(18:4_18:2_16:1_22:6)"	"C83 H136 O17 P2"	"No match"	"Full match"	"1466.92230"	"18.584"	"921058.086424633"	"Multiple matches found"	"570462.586205973"	"890449.882061644"	"739028.022960985"	"811314.559167"	"454926.771862675"	"677976.420530941"	"653569.287627446"	"491945.502082206"	"888717.155760367"	"634341.339330826"	"566208.357811457"	"593115.853394517"	"328668.298868177"	"545526.25295456"	"702979.687448126"	"758353.094889783"	"681643.994976582"	"625091.721212402"	"843273.126920247"	"921058.086424633"	"759687.609324256"	"424235.498497764"	"581876.466898787"	"585208.46945233"	"646900.9603874"	"469675.54162402"	"287085.277483474"	"564981.109589295"	"690287.004595539"	"319504.072551133"	"146424.889683176"	"158481.889006879"	"511234.482606304"	"138169.718478736"	"339365.621287801"	"594127.401076801"	"244643.015510333"	"342165.691742706"	"731530.792704776"	"133670.033735516"	"498280.300575638"	"537078.936979274"	"68612.1820621919"	"544878.18295904"	"189284.806184827"	"207105.230315067"	"117252.849417146"	"528460.599883429"	"467645.149918427"	"727112.193918159"	"657836.548317439"	"603258.006777811"	"289973.750184234"	"391562.478317758"	"650569.50775221"
"False"	"TG(20:0e_18:1_18:1)"	"C59 H115 N O5"	"Not the top hit"	"Full match"	"917.87866"	"22.089"	"917254.407274464"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	"917254.407274464"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"332028.533825052"	""	""	""	""	""	""	"187344.644273915"	""	""
"False"	"TG(18:0_18:3_18:1)"	"C57 H105 N O6"	"Not the top hit"	"Full match"	"899.79467"	"20.688"	"913993.95908106"	"Multiple matches found"	"143493.071635755"	""	""	""	""	"386761.617819301"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"46012.3395767612"	""	""	""	""	""	""	""	""	""	""	""	"913993.95908106"	""	""	""	""	""	""	""	""	""
"False"	"Cer(d36:1+O)"	"C36 H71 N O4"	"Not the top hit"	"Full match"	"581.53920"	"13.114"	"913698.48761103"	"Single match found"	"367149.935817951"	"913698.48761103"	"290326.470146169"	"409379.423707805"	"332204.005536598"	"543036.933521666"	"396048.398049932"	"348348.203101694"	"593003.679958398"	"452537.437471582"	"247615.789100017"	"251744.814901601"	"386567.602697416"	"305366.417691146"	"674945.543871205"	"532212.921985659"	"431787.069473415"	"342553.415319615"	"858759.096332049"	"517960.563701768"	"494234.241606859"	"456127.140833767"	"355654.859549479"	"632831.60494102"	"281867.180055965"	"227176.94675945"	"269595.784866254"	"353063.562427069"	"496845.242971926"	"339441.681014421"	"567500.435891593"	"183440.983606783"	"225432.984676767"	"300803.043635236"	"405638.167141385"	"784635.906948092"	"280171.959209813"	"420263.542046695"	"341347.516572749"	"299887.771693073"	"625610.426684886"	"360337.816077517"	"322140.540053885"	"298415.935295541"	"512219.975812376"	"326012.797069824"	"198254.593108995"	"287369.327544124"	"254917.090175032"	"239240.748774371"	"315300.408078896"	"400373.254576366"	"268562.896401927"	"318824.477621315"	"316406.034334366"
"False"	"TG(16:0_10:2_18:2)"	"C47 H85 N O6"	"Not the top hit"	"Full match"	"759.63851"	"17.754"	"895496.697831427"	"Multiple matches found"	"31053.3582275093"	""	""	""	""	""	""	"140096.371838941"	""	"374068.239200926"	""	""	""	""	""	""	"895496.697831427"	""	""	""	""	""	"15179.4902157411"	""	""	""	"26236.1626782542"	""	""	""	""	""	""	""	"31125.7735643988"	"107177.572926432"	""	""	""	""	""	""	"34688.4118418631"	""	""	""	""	""	"150938.427097522"	""	""	""	""	""	""
"False"	"TG(16:1_10:3_18:3)"	"C47 H79 N O6"	"Not the top hit"	"Full match"	"753.59172"	"15.077"	"891440.679637206"	"Single match found"	"132558.779734418"	""	""	"333148.196433416"	"588054.259918061"	"891440.679637206"	"338550.864847993"	"65574.0387730219"	"323553.351267376"	""	"115326.408731687"	""	"688547.960701142"	"288250.192933713"	"494635.779010581"	"322536.304896004"	"262742.967738709"	"321915.486245504"	"138726.530882118"	""	"240508.75681118"	"722207.337674343"	"126756.070872394"	"348920.955266026"	"31440.9572921536"	"72347.3877051136"	"45258.8696975036"	"45985.2151948087"	"51906.1832073591"	""	"79117.9069682016"	""	"167501.799502747"	""	"41064.2339264835"	""	""	""	"207733.416786623"	""	"95920.5572962576"	""	"43789.3983063508"	"87079.9606165028"	"20372.7920448329"	"386868.397766084"	"34802.5958428932"	"109962.804429256"	""	""	""	"131817.17185277"	"70280.1742300668"	"89074.9660252028"	"254851.540552599"
"False"	"TG(18:0e_18:1_18:1)"	"C57 H111 N O5"	"No results"	"Invalid mass"	"889.83872"	"22.103"	"888570.119528358"	"Multiple matches found"	""	""	""	""	""	"661235.795838745"	""	""	""	""	""	"888570.119528358"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(12:0_22:2_14:1)"	"C51 H95 N O6"	"No results"	"Invalid mass"	"817.70967"	"19.689"	"886995.125391039"	"Multiple matches found"	"72969.3078401151"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"214285.138010555"	"886995.125391039"	""	""	""	""	""	""	""	""	""	""	"92047.3434735332"	""	""	""	""	""	""	""	""	"145647.986222945"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(12:0_12:0_8:0)"	"C35 H69 N O6"	"Not the top hit"	"Full match"	"599.51348"	"13.218"	"886825.817822407"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"886825.817822407"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(16:0_16:0_20:1)"	"C55 H107 N O6"	"No match"	"Full match"	"877.80555"	"21.016"	"879751.914899368"	"Single match found"	"9031.75108399439"	"18237.1651615911"	""	""	"879751.914899368"	""	"15543.8348426546"	"30611.777247745"	"24443.884686443"	"22080.0423364368"	"25594.0616198528"	""	"67676.6319187867"	"12797.4797744433"	""	"15809.6174009682"	"15967.750636522"	"14052.8540299069"	""	"5925.97359118312"	"11663.585322814"	"23410.4312881496"	""	""	""	""	"24067.6342506313"	""	"14721.6504471126"	""	"716451.348046926"	""	""	"19312.9678172326"	"12077.7427566992"	""	"19494.4355378096"	"19996.1043528453"	"21206.4130819902"	""	"516518.431904533"	"13113.2886422496"	"5468.1368876535"	"15223.8743207193"	"5424.8913297159"	"10569.7198926815"	"34551.9162681361"	"11028.1732490467"	"13632.6139183142"	""	"16008.2558604957"	""	""	""	"14606.0720349931"
"False"	"Cer(t16:1_21:0+O)"	"C37 H73 N O5"	"Full match"	"Full match"	"611.54974"	"13.106"	"874876.693068802"	"Single match found"	"130581.439107153"	"56655.0343124285"	"121549.576467889"	"57837.9562818121"	"572892.052064322"	"71217.0940510713"	"112344.629526343"	"110126.417039968"	"68090.6418759035"	"134172.087441136"	"123418.602802337"	"75527.3314008205"	"722617.852309096"	""	"275896.633185438"	"42345.3862160282"	"71560.5122574453"	"99692.6213946254"	"78450.8052525925"	"76591.8861386569"	"57837.1135974659"	"379954.722471638"	"85348.2128066721"	"111987.927843153"	"78724.8697030766"	"162615.973653877"	"108745.484169968"	"120321.359467786"	"128882.789805811"	"66562.4678233438"	"522423.946776844"	"111301.300268252"	"295974.224013012"	"172147.781242145"	"118454.809814344"	"84623.7194154745"	"208155.843331971"	"111820.974392325"	"184963.560605897"	"642295.872610423"	"433121.578692365"	"116796.862666481"	"103130.818963986"	"180400.302950221"	"118227.367010975"	"874876.693068802"	"161445.452516743"	"150524.928381892"	"160096.523491609"	"133952.083727299"	"167873.544082687"	"157609.491659374"	"645993.672475362"	"361394.63096653"	"323939.110078418"
"False"	"DG(16:0_16:1)"	"C35 H69 N O5"	"Not the top hit"	"Full match"	"583.51852"	"13.128"	"861865.426115948"	"Multiple matches found"	""	""	""	"861865.426115948"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"229560.097613227"	""	""	""	""	""	""	""	""	"229348.900384167"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(16:1_16:1_17:1)"	"C52 H97 N O6"	"No match"	"Full match"	"831.73249"	"20.321"	"854259.850365544"	"Multiple matches found"	""	""	"617126.345726341"	""	""	""	""	""	"527253.73201811"	""	""	""	""	""	""	""	""	""	""	""	""	"177604.431307699"	""	"854259.850365544"	""	""	""	""	""	""	"641635.330235608"	""	"569066.068130096"	""	""	""	""	"48440.226213749"	""	""	""	""	""	"332109.023558766"	""	""	""	""	""	""	""	""	""	"407605.695372733"	""
"False"	"TG(18:3_18:3_16:1)"	"C55 H95 N O6"	"No match"	"Full match"	"865.71782"	"19.549"	"850492.542007819"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"850492.542007819"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(16:1_18:1_18:3)"	"C55 H99 N O6"	"No results"	"Full match"	"869.74816"	"20.179"	"843134.15872399"	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"843134.15872399"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(18:3_18:3_18:3)"	"C57 H95 N O6"	"Not the top hit"	"Full match"	"889.71794"	"18.478"	"833781.129322191"	"Single match found"	""	"833781.129322191"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(8:0_12:3_16:0)"	"C39 H71 N O6"	"Not the top hit"	"Full match"	"649.52942"	"12.808"	"831695.488728757"	"Multiple matches found"	"80975.5731420604"	"375956.643149897"	""	""	""	""	"459597.240883891"	"61627.9841179143"	"329363.159281381"	"380648.054444445"	"457552.211480875"	"403897.64425072"	"312842.68300194"	"265634.435757708"	"386294.030746429"	"127437.892546127"	"609112.054811327"	""	"356797.837015251"	"70430.41412685"	""	"236404.679532121"	"23568.3646488721"	""	""	"98093.8402860472"	""	""	"209511.170021147"	""	"306382.802881317"	""	"111997.578998293"	"831695.488728757"	"171785.127813095"	"50194.5058117433"	"795014.294719011"	"134952.112465994"	"334701.695180344"	"269154.380683551"	"309696.589083795"	""	"60566.408352414"	"437931.341922048"	""	"90552.8239867904"	"139989.873070425"	"144511.117895949"	"235613.864238895"	""	""	""	""	"409575.960202144"	""
"False"	"TG(17:1_11:2_12:3)"	"C43 H73 N O6"	"Not the top hit"	"Full match"	"699.54511"	"15.646"	"828780.926912906"	"Multiple matches found"	"405405.246414279"	""	""	""	""	""	""	"450782.083845884"	""	"828780.926912906"	"307806.251423929"	""	"204702.815256018"	"433151.73843961"	""	"748869.446839045"	"310964.980476275"	""	""	"240741.768445345"	""	""	"113161.234916366"	""	"127735.876315756"	"225486.758646424"	"243132.672069735"	""	"159836.071250673"	"58574.2894419195"	"260268.154403257"	""	"170122.111110755"	""	"122671.535510555"	""	""	""	""	""	""	""	"534630.09562475"	"211080.103848862"	""	"198427.080803775"	"220413.038835455"	""	"284421.629585837"	""	""	""	"145076.499375724"	""	""
"False"	"TG(26:1_16:1_16:1)"	"C61 H115 N O6"	"Not the top hit"	"Full match"	"957.87349"	"21.714"	"826647.206761926"	"Single match found"	""	""	""	""	"826647.206761926"	""	""	""	""	""	""	""	"328576.139701111"	"339498.032637034"	""	""	""	""	""	""	""	"582887.89499823"	"143020.582767461"	"270817.18995093"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"469552.338354183"	""	""	""	""	""	""	"412336.891708266"	""	""
"False"	"TG(20:0e_18:1_18:1)"	"C59 H115 N O5"	"Not the top hit"	"Full match"	"917.87915"	"22.401"	"826447.002612079"	"Single match found"	"272211.083912981"	"540152.344443748"	""	"388636.528297292"	"549309.834134008"	"231716.317114063"	"455062.051564199"	"186127.894405386"	"363363.196631262"	"522573.355724868"	"421696.631133346"	"192721.192873682"	""	"504344.664056542"	"546327.709124679"	""	""	""	"454245.19348283"	"130614.820233047"	""	"811318.581712241"	"72027.4957575124"	"307980.12434667"	"219137.369736291"	"314983.085246485"	"522870.567026693"	"449923.524952992"	"448251.554534475"	"143721.875551132"	"341172.489178377"	"118597.88053831"	"304576.989235367"	"184434.316366837"	"140167.568114742"	"95202.3630521868"	"368331.429152499"	"217786.196450137"	"115811.516388083"	"95808.7633553675"	"265276.424206511"	"622711.813542323"	"246777.457605272"	"467792.17338184"	"334132.903502901"	"352777.440927008"	""	"478104.484113997"	"463997.814529354"	"412399.334699756"	"230720.539559109"	"826447.002612079"	""	"480686.828035254"	"302726.307776857"
"False"	"TG(14:0_11:1_18:3)"	"C46 H83 N O6"	"No results"	"Invalid mass"	"745.61470"	"17.625"	"818512.398360552"	"Single match found"	""	""	""	""	"818512.398360552"	""	"581836.165000446"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"399666.971696081"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"221076.832156672"	""	""	""	""	""	"507490.532074299"	""	""	""
"False"	"PE(10:0p_22:0)"	"C37 H74 N O7 P"	"Not the top hit"	"Full match"	"675.52151"	"11.214"	"813714.428825734"	"Multiple matches found"	"163086.144686627"	"53940.8271348124"	"151958.631742201"	"30320.3153562259"	"79070.2857398997"	"59037.8471128658"	"30558.5085886946"	"195540.869960797"	"83499.329463078"	"235077.153584093"	"98570.7063422155"	"27794.026953062"	"95333.1131773625"	"248625.09081314"	"53813.3845941494"	"53125.3870297122"	"120248.634897055"	"79721.3664596166"	"94881.1144023834"	"116456.043806599"	"143150.067678588"	"78058.2958667957"	"195005.634717627"	"80679.645084135"	"153124.689821083"	"252746.426883913"	"564066.607412705"	"212465.811941689"	"219540.492504464"	"402395.3646563"	"342161.678531218"	"813714.428825734"	"80599.8586865777"	"226985.538574493"	"251970.424160094"	"180978.035561321"	"163623.801331812"	"341280.466366776"	"156400.978559063"	"83390.0562435965"	"164590.835134809"	"24474.3838300282"	"794189.731992067"	"216349.570926494"	"495683.221316697"	"135745.050475724"	"644745.945455751"	"141541.03387811"	"231478.292317566"	"119331.147322659"	"145856.19472978"	"78353.5282465065"	"286726.59619034"	"290710.78473685"	"102247.150537143"
"False"	"TG(29:0_16:0_18:1)"	"C66 H129 N O6"	"Not the top hit"	"Full match"	"1031.98379"	"23.258"	"801882.698411102"	"Single match found"	"198938.478741573"	"143977.164021372"	"222894.18980006"	"145725.608350926"	"175449.744021095"	"59447.2820012698"	"224828.270321357"	"427115.094311761"	"190392.924673022"	"491630.732812672"	"242068.685867828"	"86019.7996926442"	"236207.222337871"	"452820.829929927"	"206107.416491589"	"305259.922703032"	"382215.805727269"	"314555.560143642"	"139098.344401116"	"266167.20276035"	"329311.360000475"	"427144.373352864"	""	"145066.329180476"	"233004.284808412"	"450283.649409148"	"409363.509296801"	"340924.640862748"	"165510.135332648"	""	"142230.813489297"	""	"141966.444194047"	"643764.233872651"	"146039.409081923"	"161594.18446387"	"165176.123837474"	"266016.566173705"	"304105.863732073"	"169134.851474402"	"418253.524638233"	"601114.612169609"	"202599.729928956"	"417198.788777964"	"125232.498216523"	"392542.656155433"	"801882.698411102"	"626531.155762451"	"521072.12689778"	"213909.707756967"	"280459.48572955"	"601015.571364475"	""	"437809.207230451"	"262204.394467724"
